,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
217142,367,Chicken Soup for the Soul Entertainment Cl A,CSSE,7.15,7.2,6.92,7.12,0.10,1.42,"85,242",13.26,6.79,...,...,...,-20.89,Thursday,Thursday,2018/03/29
217143,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,6.96,6.96,6.6,6.7,-0.09,-1.33,"11,252",13.26,6.26,...,...,...,-25.56,Wednesday,Wednesday,2018/04/11
217144,365,Chicken Soup for the Soul Entertainment Cl A,CSSE,6.56,6.99,6.19,6.96,0.26,3.88,"48,839",13.26,6.19,...,...,...,-22.67,Thursday,Thursday,2018/04/12
217145,365,Chicken Soup for the Soul Entertainment Cl A,CSSE,6.95,7.28,6.66,6.9,-0.27,-3.77,"78,688",13.26,6.19,...,...,...,-23.33,Tuesday,Tuesday,2018/04/17
217146,366,Chicken Soup for the Soul Entertainment Cl A,CSSE,6.5,6.96,6.49,6.76,-0.14,-2.03,"31,146",13.26,6.19,...,...,...,-24.89,Wednesday,Wednesday,2018/04/18
217147,367,Chicken Soup for the Soul Entertainment Cl A,CSSE,6.72,6.87,6.7,6.83,0.07,1.04,"12,507",13.26,6.19,...,...,...,-24.11,Thursday,Thursday,2018/04/19
217148,367,Chicken Soup for the Soul Entertainment Cl A,CSSE,6.62,7.2,6.4,6.54,-0.29,-4.25,"80,727",13.26,6.19,...,...,...,-27.33,Friday,Friday,2018/04/20
217149,364,Chicken Soup for the Soul Entertainment Cl A,CSSE,6.81,7.21,6.52,6.84,-0.02,-0.29,"58,684",13.26,6.19,...,...,...,-24.00,Tuesday,Tuesday,2018/04/24
217150,365,Chicken Soup for the Soul Entertainment Cl A,CSSE,6.9,7.26,6.88,7.25,0.41,5.99,"45,724",13.26,6.19,...,...,...,-19.44,Wednesday,Wednesday,2018/04/25
217151,360,Chicken Soup for the Soul Entertainment Cl A,CSSE,7.41,7.44,7.15,7.35,-0.03,-0.41,"21,512",13.26,6.19,...,...,...,-18.33,Friday,Friday,2018/04/27
217152,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,7.37,7.66,7.37,7.62,0.27,3.67,"45,816",13.26,6.19,...,...,...,-15.33,Monday,Monday,2018/04/30
217153,360,Chicken Soup for the Soul Entertainment Cl A,CSSE,7.63,7.63,7.24,7.6,-0.02,-0.26,"8,453",13.26,6.19,...,...,...,-15.56,Tuesday,Tuesday,2018/05/01
217154,358,Chicken Soup for the Soul Entertainment Cl A,CSSE,7.46,7.7,7.22,7.22,-0.32,-4.24,"9,930",13.26,6.19,...,...,...,-19.78,Thursday,Thursday,2018/05/03
217155,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,7.3,7.7,7.17,7.69,0.47,6.51,"27,461",13.26,6.19,...,...,...,-14.56,Friday,Friday,2018/05/04
217156,364,Chicken Soup for the Soul Entertainment Cl A,CSSE,7.67,7.97,7.62,7.92,0.23,2.99,"27,045",13.26,6.19,...,...,...,-12.00,Monday,Monday,2018/05/07
217157,367,Chicken Soup for the Soul Entertainment Cl A,CSSE,7.98,8.19,7.96,8.18,0.26,3.28,"23,880",13.26,6.19,...,...,...,-9.11,Tuesday,Tuesday,2018/05/08
217158,366,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.1,8.32,8.08,8.2,0.02,0.24,"29,906",13.26,6.19,...,...,...,-8.89,Wednesday,Wednesday,2018/05/09
217159,363,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.13,8.72,8.05,8.38,0.18,2.20,"31,143",13.26,6.19,...,...,...,-6.89,Thursday,Thursday,2018/05/10
217160,365,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.26,8.55,7.87,8.5,0.12,1.43,"176,350",13.26,6.19,...,...,...,-5.56,Friday,Friday,2018/05/11
217161,365,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.47,8.7,8.4,8.68,0.18,2.12,"12,313",13.26,6.19,...,...,...,-3.56,Monday,Monday,2018/05/14
217162,364,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.65,8.73,8.0,8.72,0.04,0.46,"12,922",13.26,6.19,...,...,4.64,-3.11,Tuesday,Tuesday,2018/05/15
217163,365,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.64,8.94,8.44,8.77,0.05,0.57,"7,381",13.26,6.19,...,...,4.67,-2.56,Wednesday,Wednesday,2018/05/16
217164,364,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.72,9.15,8.45,9.03,0.26,2.96,"161,035",13.26,6.19,...,...,4.80,0.33,Thursday,Thursday,2018/05/17
217165,365,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.85,9.2,8.85,9.05,0.02,0.22,"86,915",13.26,6.19,...,...,4.81,0.56,Friday,Friday,2018/05/18
217166,364,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.13,9.25,8.75,9.25,0.20,2.21,"13,973",13.26,6.19,...,...,4.92,2.78,Monday,Monday,2018/05/21
217167,365,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.24,9.48,9.0,9.28,0.03,0.32,"19,054",13.26,6.19,...,...,4.94,3.11,Tuesday,Tuesday,2018/05/22
217168,363,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.2,9.39,8.56,9.11,-0.17,-1.83,"205,957",13.26,6.19,...,...,4.85,1.22,Wednesday,Wednesday,2018/05/23
217169,364,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.53,9.48,8.43,9.48,0.37,4.06,"47,836",13.26,6.19,...,...,5.04,5.33,Thursday,Thursday,2018/05/24
217170,363,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.4,10.24,9.37,10.15,0.67,7.07,"64,273",13.26,6.19,...,...,5.40,12.78,Friday,Friday,2018/05/25
217171,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.79,10.14,9.51,10.13,-0.02,-0.20,"29,064",13.26,6.19,...,...,5.39,12.56,Tuesday,Tuesday,2018/05/29
217172,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.11,11.41,9.85,10.99,0.86,8.49,"88,867",13.26,6.19,...,...,5.85,22.11,Wednesday,Wednesday,2018/05/30
217173,360,Chicken Soup for the Soul Entertainment Cl A,CSSE,11.0,11.14,10.13,10.37,-0.62,-5.64,"71,628",13.26,6.19,...,...,5.52,15.22,Thursday,Thursday,2018/05/31
217174,363,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.5,10.5,9.98,10.41,0.04,0.39,"9,328",13.26,6.19,...,...,5.54,15.67,Friday,Friday,2018/06/01
217175,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.09,10.25,9.82,9.82,-0.59,-5.67,"10,429",13.26,6.19,...,...,5.22,9.11,Monday,Monday,2018/06/04
217176,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.0,10.25,9.81,10.11,0.29,2.95,"17,751",13.26,6.19,...,...,5.38,12.33,Tuesday,Tuesday,2018/06/05
217177,364,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.24,10.24,9.8,9.92,-0.19,-1.88,"17,409",13.26,6.19,...,...,5.28,10.22,Wednesday,Wednesday,2018/06/06
217178,365,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.18,10.22,9.77,10.03,0.11,1.11,"20,294",13.26,6.19,...,...,5.34,11.44,Thursday,Thursday,2018/06/07
217179,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.65,10.13,9.65,9.65,-0.38,-3.79,"17,538",13.26,6.19,...,...,5.13,7.22,Friday,Friday,2018/06/08
217180,363,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.76,10.0,9.73,9.82,0.17,1.76,"21,012",13.26,6.19,...,...,5.22,9.11,Monday,Monday,2018/06/11
217181,363,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.15,10.15,9.49,9.85,0.03,0.31,"37,602",13.26,6.19,...,...,5.24,9.44,Tuesday,Tuesday,2018/06/12
217182,360,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.95,9.98,9.7,9.98,0.13,1.32,"31,617",13.26,6.19,...,...,5.31,10.89,Wednesday,Wednesday,2018/06/13
217183,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.94,10.69,9.94,10.4,0.42,4.21,"34,033",13.26,6.19,...,...,5.53,15.56,Thursday,Thursday,2018/06/14
217184,360,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.33,10.68,9.88,10.68,0.28,2.69,"10,645",13.26,6.19,...,...,5.68,18.67,Friday,Friday,2018/06/15
217185,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.45,10.45,10.02,10.18,-0.50,-4.68,"42,795",13.26,6.19,...,...,5.42,13.11,Monday,Monday,2018/06/18
217186,359,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.15,10.49,10.15,10.25,0.07,0.69,"24,157",13.26,6.19,...,...,5.45,13.89,Tuesday,Tuesday,2018/06/19
217187,358,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.57,10.57,10.36,10.45,0.20,1.95,"2,358",13.26,6.19,...,...,5.56,16.11,Wednesday,Wednesday,2018/06/20
217188,360,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.4,10.44,10.37,10.44,-0.01,-0.10,"8,250",13.26,6.19,...,...,5.55,16.00,Thursday,Thursday,2018/06/21
217189,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.18,10.44,9.7,10.31,-0.13,-1.25,"156,570",13.26,6.19,...,...,5.48,14.56,Friday,Friday,2018/06/22
217190,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.85,10.0,9.45,9.79,-0.52,-5.04,"111,768",13.26,6.19,...,...,5.21,8.78,Monday,Monday,2018/06/25
217191,360,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.9,9.9,9.48,9.74,-0.05,-0.51,"7,133",13.26,6.19,...,...,5.18,8.22,Tuesday,Tuesday,2018/06/26
217192,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.94,9.94,9.36,9.46,-0.28,-2.87,"21,639",13.26,6.19,...,...,5.03,5.11,Wednesday,Wednesday,2018/06/27
217193,360,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.37,9.65,9.25,9.56,0.10,1.06,"201,720",13.26,6.19,...,...,5.09,6.22,Thursday,Thursday,2018/06/28
217194,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.61,9.81,9.45,9.58,0.02,0.21,"66,645",13.26,6.19,...,...,5.10,6.44,Friday,Friday,2018/06/29
217195,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.68,9.68,9.12,9.3,-0.28,-2.92,"110,775",13.26,6.19,...,...,4.95,3.33,Monday,Monday,2018/07/02
217196,358,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.45,9.48,9.26,9.26,-0.04,-0.43,"45,080",13.26,6.19,...,...,4.93,2.89,Tuesday,Tuesday,2018/07/03
217197,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.42,9.95,9.21,9.92,0.66,7.13,"57,027",13.26,6.19,...,...,5.28,10.22,Thursday,Thursday,2018/07/05
217198,359,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.65,10.31,9.42,9.73,-0.19,-1.92,"134,180",13.26,6.19,...,...,5.18,8.11,Friday,Friday,2018/07/06
217199,360,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.7,9.95,9.29,9.72,-0.01,-0.10,"14,058",13.26,6.19,...,...,5.17,8.00,Monday,Monday,2018/07/09
217200,360,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.59,9.9,9.29,9.72,...,...,"19,052",13.26,6.19,...,...,5.17,8.00,Tuesday,Tuesday,2018/07/10
217201,356,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.62,9.62,9.2,9.38,-0.34,-3.50,"24,094",13.26,6.19,...,...,4.99,4.22,Wednesday,Wednesday,2018/07/11
217202,357,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.5,9.72,9.27,9.55,0.17,1.81,"33,669",13.26,6.19,...,...,5.08,6.11,Thursday,Thursday,2018/07/12
217203,358,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.47,9.74,9.36,9.51,-0.04,-0.42,"36,282",13.26,6.19,...,...,5.06,5.67,Friday,Friday,2018/07/13
217204,358,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.45,9.69,9.04,9.39,-0.12,-1.26,"185,169",13.26,6.19,...,...,4.99,4.33,Monday,Monday,2018/07/16
217205,360,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.46,9.46,9.14,9.3,-0.09,-0.96,"43,048",13.26,6.19,...,...,4.95,3.33,Tuesday,Tuesday,2018/07/17
217206,359,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.3,9.7,9.3,9.55,0.25,2.69,"26,920",13.26,6.19,...,...,5.08,6.11,Wednesday,Wednesday,2018/07/18
217207,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.55,9.55,9.27,9.27,-0.28,-2.93,"6,914",13.26,6.19,...,...,4.93,3.00,Thursday,Thursday,2018/07/19
217208,358,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.13,9.41,9.09,9.32,0.05,0.54,"17,516",13.26,6.19,...,...,4.96,3.56,Friday,Friday,2018/07/20
217209,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.48,9.7,9.17,9.66,0.34,3.65,"49,121",13.26,6.19,...,...,5.14,7.33,Monday,Monday,2018/07/23
217210,358,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.7,10.56,9.31,9.6,-0.06,-0.62,"57,189",13.26,6.19,...,...,5.11,6.67,Tuesday,Tuesday,2018/07/24
217211,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.51,9.73,9.3,9.66,0.06,0.63,"21,984",13.26,6.19,...,...,5.14,7.33,Wednesday,Wednesday,2018/07/25
217212,363,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.53,9.86,9.35,9.55,-0.11,-1.14,"25,022",13.26,6.19,...,...,5.08,6.11,Thursday,Thursday,2018/07/26
217213,363,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.55,9.8,9.26,9.4,-0.15,-1.57,"82,557",13.26,6.19,...,...,5.00,4.44,Friday,Friday,2018/07/27
217214,365,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.77,11.23,9.6,10.45,1.05,11.17,"125,775",13.26,6.19,...,...,5.56,16.11,Monday,Monday,2018/07/30
217215,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,11.41,11.41,10.31,10.45,...,...,"36,848",13.26,6.19,...,...,5.56,16.11,Tuesday,Tuesday,2018/07/31
217216,359,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.47,10.92,10.14,10.85,0.40,3.83,"27,027",13.26,6.19,...,...,5.77,20.56,Wednesday,Wednesday,2018/08/01
217217,361,Chicken Soup for the Soul Entertainment Cl A,CSSE,11.0,11.0,10.37,10.8,-0.05,-0.46,"19,599",13.26,6.19,...,...,5.74,20.00,Thursday,Thursday,2018/08/02
217218,359,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.8,10.8,10.09,10.57,0.22,2.13,"33,034",13.26,6.19,...,...,5.62,17.44,Friday,Friday,2018/08/03
217219,359,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.32,10.38,9.45,9.47,-1.10,-10.41,"28,995",13.26,6.19,...,...,5.04,5.22,Monday,Monday,2018/08/06
217220,357,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.52,10.15,9.52,10.13,0.66,6.97,"32,330",13.26,6.19,...,...,5.39,12.56,Tuesday,Tuesday,2018/08/07
217221,360,Chicken Soup for the Soul Entertainment Cl A,CSSE,10.2,10.2,9.12,9.35,-0.78,-7.70,"26,166",13.26,6.19,...,...,4.97,3.89,Wednesday,Wednesday,2018/08/08
217222,359,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.27,9.73,9.11,9.11,-0.24,-2.57,"12,014",13.26,6.19,...,...,4.85,1.22,Thursday,Thursday,2018/08/09
217223,360,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.09,9.34,9.05,9.13,0.02,0.22,"10,760",13.26,6.19,...,...,4.86,1.44,Friday,Friday,2018/08/10
217224,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.49,9.49,8.77,8.86,-0.27,-2.96,"12,084",13.26,6.19,...,...,4.71,-1.56,Monday,Monday,2018/08/13
217225,362,Chicken Soup for the Soul Entertainment Cl A,CSSE,8.89,9.3,8.89,9.17,0.31,3.50,"16,277",13.26,6.19,...,...,4.88,1.89,Tuesday,Tuesday,2018/08/14
217226,360,Chicken Soup for the Soul Entertainment Cl A,CSSE,9.27,9.34,8.94,9.22,0.05,0.55,"23,764",13.26,6.19,...,...,4.90,2.44,Wednesday,Wednesday,2018/08/15
