,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
554759,460,Mid-Southern Bancorp,MSVB,12.41,12.54,12.25,12.45,2.45,24.50,"671,823",28.55,12.25,...,...,...,-44.54,Thursday,Thursday,2018/07/12
554760,450,Mid-Southern Bancorp,MSVB,12.45,12.46,12.25,12.35,-0.10,-0.80,"198,806",28.55,12.25,...,...,...,-44.99,Friday,Friday,2018/07/13
554761,451,Mid-Southern Bancorp,MSVB,12.33,12.65,12.33,12.65,0.30,2.43,"35,961",28.55,12.25,...,...,...,-43.65,Monday,Monday,2018/07/16
554762,462,Mid-Southern Bancorp,MSVB,12.58,12.64,12.42,12.48,-0.17,-1.34,"51,988",28.55,12.25,...,...,...,-44.41,Tuesday,Tuesday,2018/07/17
554763,461,Mid-Southern Bancorp,MSVB,12.64,12.64,12.48,12.51,0.03,0.24,"49,279",28.55,12.25,...,...,...,-44.28,Wednesday,Wednesday,2018/07/18
554764,470,Mid-Southern Bancorp,MSVB,12.59,12.64,12.5,12.56,0.05,0.44,"35,348",12.65,7.71,...,...,...,31.31,Thursday,Thursday,2018/07/19
554765,449,Mid-Southern Bancorp,MSVB,12.6,12.6,12.5,12.53,-0.04,-0.29,"27,434",12.65,7.71,...,...,...,30.94,Friday,Friday,2018/07/20
554766,458,Mid-Southern Bancorp,MSVB,12.4,12.5,12.40,12.5,-0.03,-0.23,"22,910",12.65,7.71,...,...,...,30.63,Monday,Monday,2018/07/23
554767,462,Mid-Southern Bancorp,MSVB,12.45,12.49,12.35,12.42,-0.08,-0.64,"35,105",12.65,7.71,...,...,...,29.80,Tuesday,Tuesday,2018/07/24
554768,445,Mid-Southern Bancorp,MSVB,12.48,12.48,12.35,12.39,-0.03,-0.24,"17,255",12.65,7.71,...,...,...,29.49,Wednesday,Wednesday,2018/07/25
554769,465,Mid-Southern Bancorp,MSVB,12.39,12.39,12.3,12.35,-0.04,-0.32,"19,551",12.65,7.71,...,...,...,29.07,Thursday,Thursday,2018/07/26
554770,456,Mid-Southern Bancorp,MSVB,12.45,12.45,12.30,12.34,-0.01,-0.08,"6,808",12.65,7.71,...,...,...,28.96,Friday,Friday,2018/07/27
554771,460,Mid-Southern Bancorp,MSVB,12.43,12.44,12.25,12.37,0.03,0.24,"33,761",12.65,7.71,...,...,...,29.28,Monday,Monday,2018/07/30
554772,469,Mid-Southern Bancorp,MSVB,12.26,12.26,12.10,12.1,-0.27,-2.18,"45,897",12.65,7.71,...,...,...,26.45,Tuesday,Tuesday,2018/07/31
554773,461,Mid-Southern Bancorp,MSVB,12.2,12.33,12.19,12.3,0.20,1.65,"20,786",12.65,7.71,...,...,...,28.54,Wednesday,Wednesday,2018/08/01
554774,472,Mid-Southern Bancorp,MSVB,12.3,12.43,12.3,12.37,0.07,0.57,"13,621",12.65,7.71,...,...,...,29.28,Thursday,Thursday,2018/08/02
554775,448,Mid-Southern Bancorp,MSVB,12.34,12.4,12.34,12.34,-0.03,-0.24,"5,336",12.65,7.71,...,...,...,28.96,Friday,Friday,2018/08/03
554776,453,Mid-Southern Bancorp,MSVB,12.4,12.44,12.36,12.36,0.02,0.16,"9,213",12.65,7.71,...,...,...,29.17,Monday,Monday,2018/08/06
554777,461,Mid-Southern Bancorp,MSVB,12.37,12.56,12.37,12.37,0.01,0.08,"17,670",12.65,7.71,...,...,...,29.28,Tuesday,Tuesday,2018/08/07
554778,460,Mid-Southern Bancorp,MSVB,12.4,12.4,12.40,12.4,0.03,0.24,"1,606",12.65,7.71,...,...,...,29.59,Wednesday,Wednesday,2018/08/08
554779,462,Mid-Southern Bancorp,MSVB,12.4,12.4,12.34,12.34,-0.06,-0.48,"3,123",12.65,7.71,...,...,...,28.96,Thursday,Thursday,2018/08/09
554780,473,Mid-Southern Bancorp,MSVB,12.32,12.44,12.32,12.35,0.01,0.08,"11,703",12.65,7.71,...,...,...,29.07,Monday,Monday,2018/08/13
554781,470,Mid-Southern Bancorp,MSVB,12.36,12.42,12.36,12.42,0.07,0.57,"2,518",12.65,7.71,...,...,...,29.80,Tuesday,Tuesday,2018/08/14
554782,479,Mid-Southern Bancorp,MSVB,12.38,12.38,12.38,12.38,-0.04,-0.32,169,12.65,7.71,...,...,...,29.38,Thursday,Thursday,2018/08/16
554783,459,Mid-Southern Bancorp,MSVB,12.35,12.38,12.31,12.31,-0.07,-0.57,"2,999",12.65,7.71,...,...,...,28.65,Friday,Friday,2018/08/17
554784,479,Mid-Southern Bancorp,MSVB,12.34,12.38,12.3,12.35,0.04,0.32,"6,472",12.65,7.71,...,...,...,29.07,Monday,Monday,2018/08/20
554785,472,Mid-Southern Bancorp,MSVB,12.34,12.39,12.34,12.36,0.01,0.06,"16,655",12.65,7.71,...,...,...,29.15,Tuesday,Tuesday,2018/08/21
554786,464,Mid-Southern Bancorp,MSVB,12.36,12.36,12.35,12.35,-0.01,-0.06,"2,150",12.65,7.71,...,...,...,29.07,Wednesday,Wednesday,2018/08/22
554787,463,Mid-Southern Bancorp,MSVB,12.35,12.35,12.32,12.32,-0.03,-0.24,"4,058",12.65,7.71,...,...,...,28.75,Thursday,Thursday,2018/08/23
554788,471,Mid-Southern Bancorp,MSVB,12.30,12.36,12.29,12.34,0.02,0.16,"8,712",12.65,7.71,...,...,...,28.96,Friday,Friday,2018/08/24
554789,473,Mid-Southern Bancorp,MSVB,12.33,12.36,12.30,12.36,0.02,0.16,"1,100",12.65,7.71,...,...,...,29.17,Monday,Monday,2018/08/27
554790,464,Mid-Southern Bancorp,MSVB,12.36,12.36,12.35,12.36,...,...,"3,225",12.65,7.71,...,...,...,29.17,Tuesday,Tuesday,2018/08/28
554791,463,Mid-Southern Bancorp,MSVB,12.44,12.44,12.31,12.35,-0.01,-0.08,"19,634",12.65,7.71,...,...,...,29.07,Wednesday,Wednesday,2018/08/29
554792,478,Mid-Southern Bancorp,MSVB,12.46,12.46,12.43,12.44,0.09,0.71,"3,093",12.65,7.71,...,...,...,29.99,Thursday,Thursday,2018/08/30
554793,486,Mid-Southern Bancorp,MSVB,12.44,12.55,12.44,12.55,0.11,0.90,"2,712",12.65,7.72,...,...,...,31.16,Friday,Friday,2018/08/31
554794,474,Mid-Southern Bancorp,MSVB,12.54,12.60,12.47,12.6,0.05,0.40,"10,580",12.65,7.72,...,...,...,31.68,Tuesday,Tuesday,2018/09/04
554795,471,Mid-Southern Bancorp,MSVB,12.55,12.60,12.45,12.45,-0.15,-1.19,"13,654",12.65,8.10,...,...,...,30.11,Friday,Friday,2018/09/07
554796,472,Mid-Southern Bancorp,MSVB,12.45,12.6,12.45,12.6,0.15,1.20,"21,893",12.65,8.10,...,...,...,31.68,Monday,Monday,2018/09/10
554797,466,Mid-Southern Bancorp,MSVB,12.60,12.64,12.50,12.62,0.02,0.16,"17,105",12.65,8.10,...,...,...,31.89,Tuesday,Tuesday,2018/09/11
554798,479,Mid-Southern Bancorp,MSVB,12.51,12.64,12.47,12.63,0.01,0.08,"9,226",12.65,8.10,...,...,...,31.99,Wednesday,Wednesday,2018/09/12
554799,485,Mid-Southern Bancorp,MSVB,12.63,12.64,12.47,12.63,...,...,"6,110",12.65,8.10,...,...,...,31.99,Thursday,Thursday,2018/09/13
554800,482,Mid-Southern Bancorp,MSVB,12.48,12.64,12.48,12.64,0.01,0.08,"6,429",12.65,8.10,...,...,...,32.10,Friday,Friday,2018/09/14
554801,487,Mid-Southern Bancorp,MSVB,12.64,12.64,12.60,12.6,-0.04,-0.32,"5,391",12.65,8.10,...,...,...,31.68,Monday,Monday,2018/09/17
554802,489,Mid-Southern Bancorp,MSVB,12.60,12.60,12.57,12.6,...,...,"5,739",12.65,8.10,...,...,...,31.68,Tuesday,Tuesday,2018/09/18
554803,477,Mid-Southern Bancorp,MSVB,12.42,14.00,12.40,14.0,1.40,11.11,"12,654",14.0,8.10,...,...,...,46.31,Wednesday,Wednesday,2018/09/19
554804,481,Mid-Southern Bancorp,MSVB,13.26,13.52,12.85,13.02,-0.98,-7.00,"15,685",14.0,8.10,...,...,...,36.07,Thursday,Thursday,2018/09/20
554805,490,Mid-Southern Bancorp,MSVB,12.61,12.61,12.45,12.45,-0.57,-4.38,"14,244",14.00,8.10,...,...,...,30.11,Friday,Friday,2018/09/21
554806,477,Mid-Southern Bancorp,MSVB,12.53,13.14,12.53,12.88,0.43,3.45,774,14.00,8.10,...,...,...,34.61,Monday,Monday,2018/09/24
554807,473,Mid-Southern Bancorp,MSVB,13.13,13.13,12.58,12.78,-0.16,-1.24,"4,993",14.00,8.51,...,...,...,33.56,Thursday,Thursday,2018/09/27
554808,483,Mid-Southern Bancorp,MSVB,13.09,13.09,12.59,12.95,0.17,1.33,"4,673",14.0,8.51,...,...,...,35.34,Friday,Friday,2018/09/28
554809,469,Mid-Southern Bancorp,MSVB,13.13,13.13,12.64,13.05,0.10,0.77,"19,247",14.0,8.51,...,...,...,36.38,Monday,Monday,2018/10/01
554810,473,Mid-Southern Bancorp,MSVB,13.14,13.14,12.65,12.65,-0.40,-3.07,"11,048",14.0,8.51,...,...,...,32.20,Tuesday,Tuesday,2018/10/02
554811,481,Mid-Southern Bancorp,MSVB,13.0,13.0,12.68,12.77,0.12,0.95,"1,848",14.0,8.51,...,...,...,33.46,Wednesday,Wednesday,2018/10/03
554812,472,Mid-Southern Bancorp,MSVB,12.77,12.92,12.65,12.72,-0.05,-0.39,"5,466",14.00,8.51,...,...,...,32.93,Thursday,Thursday,2018/10/04
554813,466,Mid-Southern Bancorp,MSVB,12.75,12.81,12.75,12.78,0.06,0.43,"1,673",14.0,8.51,...,...,...,33.51,Friday,Friday,2018/10/05
554814,466,Mid-Southern Bancorp,MSVB,12.75,12.77,12.75,12.77,-0.01,-0.04,518,14.0,8.51,...,...,...,33.46,Monday,Monday,2018/10/08
554815,487,Mid-Southern Bancorp,MSVB,12.69,12.75,12.66,12.74,-0.03,-0.23,"1,295",14.0,8.74,...,...,...,33.14,Tuesday,Tuesday,2018/10/09
554816,485,Mid-Southern Bancorp,MSVB,12.80,12.80,12.65,12.65,-0.09,-0.71,"1,194",14.0,8.74,...,...,...,32.20,Wednesday,Wednesday,2018/10/10
554817,483,Mid-Southern Bancorp,MSVB,12.58,12.58,12.4,12.49,-0.16,-1.28,"13,601",14.0,8.74,...,...,...,30.52,Thursday,Thursday,2018/10/11
554818,479,Mid-Southern Bancorp,MSVB,12.42,12.60,12.25,12.5,0.01,0.09,"4,132",14.0,8.74,...,...,...,30.63,Friday,Friday,2018/10/12
554819,477,Mid-Southern Bancorp,MSVB,12.68,12.68,12.68,12.68,0.18,1.41,628,14.00,8.74,...,...,...,32.48,Monday,Monday,2018/10/15
554820,464,Mid-Southern Bancorp,MSVB,12.46,12.55,12.25,12.55,-0.13,-1.00,988,14.00,8.74,...,...,...,31.16,Tuesday,Tuesday,2018/10/16
554821,472,Mid-Southern Bancorp,MSVB,12.48,12.48,12.28,12.28,-0.27,-2.15,364,14.00,8.74,...,...,...,28.34,Wednesday,Wednesday,2018/10/17
554822,456,Mid-Southern Bancorp,MSVB,12.40,12.40,12.28,12.28,...,...,365,14.00,8.74,...,...,...,28.34,Thursday,Thursday,2018/10/18
554823,466,Mid-Southern Bancorp,MSVB,12.33,12.36,12.30,12.32,0.04,0.34,"1,485",14.0,8.74,...,...,...,28.77,Friday,Friday,2018/10/19
554824,463,Mid-Southern Bancorp,MSVB,12.40,12.4,12.40,12.4,0.08,0.64,362,14.0,8.74,...,...,...,29.59,Monday,Monday,2018/10/22
554825,482,Mid-Southern Bancorp,MSVB,12.40,12.4,12.10,12.1,-0.30,-2.42,"2,937",14.00,8.74,...,...,...,26.45,Wednesday,Wednesday,2018/10/24
554826,484,Mid-Southern Bancorp,MSVB,12.10,12.10,11.55,11.58,-0.52,-4.30,"1,829",14.00,8.74,...,...,...,21.02,Thursday,Thursday,2018/10/25
554827,478,Mid-Southern Bancorp,MSVB,11.56,12.11,11.56,11.9,0.32,2.76,"2,592",14.0,8.74,0.08,0.67,...,24.36,Friday,Friday,2018/10/26
554828,473,Mid-Southern Bancorp,MSVB,11.77,12.00,11.70,11.98,0.08,0.69,"3,295",14.0,8.74,0.08,0.67,...,25.23,Monday,Monday,2018/10/29
554829,475,Mid-Southern Bancorp,MSVB,12.08,12.08,11.57,11.57,-0.41,-3.44,"3,508",14.00,8.74,0.08,0.69,...,20.92,Tuesday,Tuesday,2018/10/30
554830,490,Mid-Southern Bancorp,MSVB,12.07,12.07,11.86,11.86,0.29,2.51,"1,361",14.00,8.74,0.08,0.67,...,23.95,Wednesday,Wednesday,2018/10/31
554831,478,Mid-Southern Bancorp,MSVB,11.9,12.08,11.80,12.08,0.22,1.85,"9,044",14.00,8.74,0.08,0.66,...,26.25,Thursday,Thursday,2018/11/01
554832,468,Mid-Southern Bancorp,MSVB,11.56,12.04,11.56,12.02,-0.06,-0.48,"1,907",14.00,8.74,0.08,0.67,...,25.64,Friday,Friday,2018/11/02
554833,487,Mid-Southern Bancorp,MSVB,12.08,12.08,12.00,12.0,-0.02,-0.18,733,14.00,8.74,0.08,0.67,...,25.41,Monday,Monday,2018/11/05
554834,475,Mid-Southern Bancorp,MSVB,12.05,12.05,12.0,12.0,...,...,"4,070",14.0,8.74,0.08,0.67,...,25.41,Tuesday,Tuesday,2018/11/06
554835,471,Mid-Southern Bancorp,MSVB,12.08,12.12,11.80,11.8,-0.20,-1.67,879,14.0,8.74,0.08,0.68,...,23.32,Wednesday,Wednesday,2018/11/07
554836,476,Mid-Southern Bancorp,MSVB,12.49,12.49,11.80,11.8,...,...,"3,990",14.0,8.74,0.08,0.68,...,23.32,Thursday,Thursday,2018/11/08
