,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
204490,184647,MercadoLibre,MELI,342.0,357.56,338.26,356.39,15.17,4.45,"564,013",417.91,210.78,0.60,0.17,1113.72,13.26,Nasdaq,Thursday,2018-03-29
204491,289242,MercadoLibre,MELI,348.21,348.21,328.38,328.7,-19.13,-5.50,"1,190,129",417.91,214.00,0.60,0.18,1027.19,4.46,Nasdaq,Wednesday,2018-04-11
204492,142493,MercadoLibre,MELI,331.05,335.99,326.0,327.4,-1.30,-0.40,"974,913",417.91,214.0,0.60,0.18,1023.13,4.05,Nasdaq,Thursday,2018-04-12
204493,217688,MercadoLibre,MELI,319.65,338.54,313.55,337.54,14.76,4.57,"986,926",417.91,217.06,0.60,0.18,1054.81,7.27,Nasdaq,Tuesday,2018-04-17
204494,291052,MercadoLibre,MELI,339.34,347.97,333.51,345.1,7.56,2.24,"737,831",417.91,217.06,0.60,0.17,1078.44,9.67,Nasdaq,Wednesday,2018-04-18
204495,144305,MercadoLibre,MELI,345.0,345.0,325.77,330.0,-15.10,-4.38,"1,308,695",417.91,217.06,0.60,0.18,1031.25,4.88,Nasdaq,Thursday,2018-04-19
204496,1077,MercadoLibre,MELI,329.45,332.41,318.28,324.49,-5.51,-1.67,"738,479",417.91,217.06,0.60,0.18,1014.03,3.12,Nasdaq,Friday,2018-04-20
204497,219498,MercadoLibre,MELI,331.56,340.7,326.22,328.77,-1.69,-0.51,"697,551",417.91,217.06,0.60,0.18,1027.41,4.48,Nasdaq,Tuesday,2018-04-24
204498,292864,MercadoLibre,MELI,326.48,338.2,323.71,336.13,7.36,2.24,"853,087",417.91,217.06,0.60,0.18,1050.41,6.82,Nasdaq,Wednesday,2018-04-25
204499,2888,MercadoLibre,MELI,354.0,354.0,337.0,341.17,-3.28,-0.95,"525,350",417.91,217.06,0.60,0.18,1066.16,8.42,Nasdaq,Friday,2018-04-27
204500,76346,MercadoLibre,MELI,340.79,346.15,337.43,339.61,-1.56,-0.46,"284,692",417.91,217.06,0.60,0.18,1061.28,7.93,Nasdaq,Monday,2018-04-30
204501,256139,MercadoLibre,MELI,339.39,342.99,335.25,339.46,-0.15,-0.04,"308,752",417.91,217.06,0.60,0.18,1060.81,7.88,Nasdaq,Tuesday,2018-05-01
204502,186458,MercadoLibre,MELI,331.91,336.03,328.75,330.59,-2.66,-0.80,"671,903",417.91,217.06,0.60,0.18,1033.09,5.06,Nasdaq,Thursday,2018-05-03
204503,45056,MercadoLibre,MELI,327.29,331.34,325.47,329.97,-0.62,-0.19,"845,084",417.91,217.06,0.60,0.18,1031.16,4.87,Nasdaq,Friday,2018-05-04
204504,114872,MercadoLibre,MELI,332.69,342.19,327.02,339.31,9.34,2.83,"597,834",417.91,217.06,0.60,0.18,1060.34,7.83,Nasdaq,Monday,2018-05-07
204505,257952,MercadoLibre,MELI,334.22,338.16,331.18,333.44,-5.87,-1.73,"390,970",417.91,217.06,0.60,0.18,1042.00,5.97,Nasdaq,Tuesday,2018-05-08
204506,329495,MercadoLibre,MELI,336.32,339.0,325.06,325.31,-8.13,-2.44,"1,228,934",417.91,217.06,0.60,0.18,1016.59,3.38,Nasdaq,Wednesday,2018-05-09
204507,188264,MercadoLibre,MELI,309.89,335.99,305.98,316.63,-8.68,-2.67,"1,829,074",417.91,217.06,0.60,0.19,989.47,0.63,Nasdaq,Thursday,2018-05-10
204508,46873,MercadoLibre,MELI,315.43,321.29,308.17,309.01,-7.62,-2.41,"808,537",417.91,217.06,0.60,0.19,965.66,-1.80,Nasdaq,Friday,2018-05-11
204509,116685,MercadoLibre,MELI,310.63,314.78,296.68,298.58,-10.43,-3.38,"993,455",417.91,217.06,0.60,0.20,0,-5.11,Nasdaq,Monday,2018-05-14
204510,259763,MercadoLibre,MELI,294.2,295.89,284.37,290.75,-7.83,-2.62,"1,196,577",417.91,217.06,0.60,0.21,0,-7.60,Nasdaq,Tuesday,2018-05-15
204511,331320,MercadoLibre,MELI,289.56,305.73,285.07,305.13,14.38,4.95,"1,378,291",417.91,217.06,0.60,0.20,0,-3.03,Nasdaq,Wednesday,2018-05-16
204512,190074,MercadoLibre,MELI,303.03,303.44,296.39,298.85,-6.28,-2.06,"735,052",417.91,217.06,0.60,0.20,0,-5.02,Nasdaq,Thursday,2018-05-17
204513,48688,MercadoLibre,MELI,297.75,304.66,292.24,295.37,-3.48,-1.16,"566,212",417.91,217.06,0.60,0.20,0,-6.13,Nasdaq,Friday,2018-05-18
204514,118501,MercadoLibre,MELI,295.82,298.83,287.53,290.6,-4.77,-1.61,"488,004",417.91,217.06,0.60,0.21,0,-7.65,Nasdaq,Monday,2018-05-21
204515,261578,MercadoLibre,MELI,292.48,297.55,290.03,294.76,4.16,1.43,"666,923",417.91,217.06,0.60,0.20,0,-6.32,Nasdaq,Tuesday,2018-05-22
204516,333133,MercadoLibre,MELI,294.0,307.64,292.7,304.79,10.03,3.40,"663,567",417.91,217.06,0.60,0.20,0,-3.14,Nasdaq,Wednesday,2018-05-23
204517,191893,MercadoLibre,MELI,301.89,316.48,297.51,314.93,10.14,3.33,"1,349,948",417.91,217.06,0.60,0.19,0,0.09,Nasdaq,Thursday,2018-05-24
204518,50509,MercadoLibre,MELI,315.91,319.54,312.29,314.7,-0.23,-0.07,"1,513,020",417.91,217.06,0.60,0.19,0,0.01,Nasdaq,Friday,2018-05-25
204519,263396,MercadoLibre,MELI,308.13,308.26,281.0,297.71,-16.99,-5.40,"2,463,341",417.91,217.06,0.60,0.20,0,-5.39,Nasdaq,Tuesday,2018-05-29
204520,334950,MercadoLibre,MELI,298.35,303.63,293.35,302.27,4.56,1.53,"1,067,221",417.91,217.06,0.60,0.20,0,-3.94,Nasdaq,Wednesday,2018-05-30
204521,193707,MercadoLibre,MELI,300.39,304.0,290.09,290.83,-11.44,-3.78,"948,736",417.91,217.06,0.60,0.21,0,-7.57,Nasdaq,Thursday,2018-05-31
204522,35918,MercadoLibre,MELI,292.39,299.14,290.4,296.66,5.83,2.00,"554,810",417.91,217.06,0.60,0.20,0,-5.72,Nasdaq,Friday,2018-06-01
204523,107583,MercadoLibre,MELI,297.28,307.99,297.28,307.65,10.99,3.70,"474,819",417.91,217.06,0.60,0.20,0,-2.23,Nasdaq,Monday,2018-06-04
204524,248859,MercadoLibre,MELI,307.84,313.11,305.71,307.02,-0.63,-0.20,"610,078",417.91,217.06,0,0,0,-2.43,Nasdaq,Tuesday,2018-06-05
204525,322200,MercadoLibre,MELI,306.99,321.04,306.05,315.0,7.98,2.60,"754,935",417.91,217.06,0,0,0,0.11,Nasdaq,Wednesday,2018-06-06
204526,177335,MercadoLibre,MELI,315.0,315.0,283.11,288.85,-26.15,-8.30,"1,440,789",417.91,217.06,0,0,0,-8.20,Nasdaq,Thursday,2018-06-07
204527,37746,MercadoLibre,MELI,292.01,292.98,282.26,288.8,-0.05,-0.02,"1,432,249",417.91,217.06,0,0,0,-8.22,Nasdaq,Friday,2018-06-08
204528,109407,MercadoLibre,MELI,288.28,308.41,287.21,297.73,8.93,3.09,"1,456,771",417.91,217.06,0,0,0,-5.38,Nasdaq,Monday,2018-06-11
204529,250682,MercadoLibre,MELI,297.73,306.49,293.0,301.14,3.41,1.15,"519,203",417.91,217.06,0,0,0,-4.30,Nasdaq,Tuesday,2018-06-12
204530,324025,MercadoLibre,MELI,300.98,303.58,290.09,291.0,-10.14,-3.37,"851,854",417.91,217.06,0,0,0,-7.52,Nasdaq,Wednesday,2018-06-13
204531,179159,MercadoLibre,MELI,294.15,309.8,292.34,305.0,14.00,4.81,"1,828,147",417.91,217.06,0,0,0,-3.07,Nasdaq,Thursday,2018-06-14
204532,39566,MercadoLibre,MELI,307.35,307.47,295.1,303.82,-1.18,-0.39,"802,239",417.91,217.06,0,0,0,-3.44,Nasdaq,Friday,2018-06-15
204533,111228,MercadoLibre,MELI,300.0,303.26,290.5,294.58,-9.24,-3.04,"984,124",417.91,217.06,0,0,0,-6.38,Nasdaq,Monday,2018-06-18
204534,252500,MercadoLibre,MELI,288.0,298.42,286.12,295.26,0.68,0.23,"637,767",417.91,217.06,0,0,0,-6.17,Nasdaq,Tuesday,2018-06-19
204535,325845,MercadoLibre,MELI,298.38,305.36,295.09,296.48,1.22,0.41,"761,074",417.91,217.06,0,0,0,-5.78,Nasdaq,Wednesday,2018-06-20
204536,180983,MercadoLibre,MELI,301.65,301.65,286.76,287.37,-9.11,-3.07,"585,416",417.91,217.06,0,0,0,-8.67,Nasdaq,Thursday,2018-06-21
204537,41399,MercadoLibre,MELI,292.48,295.0,285.03,290.86,3.49,1.21,"478,461",417.91,217.06,0,0,0,-7.56,Nasdaq,Friday,2018-06-22
204538,113054,MercadoLibre,MELI,287.48,289.84,281.79,288.27,-2.59,-0.89,"574,523",417.91,217.06,0,0,0,-8.39,Nasdaq,Monday,2018-06-25
204539,254325,MercadoLibre,MELI,296.46,305.87,295.0,298.35,10.08,3.50,"967,183",417.91,217.06,0,0,0,-5.18,Nasdaq,Tuesday,2018-06-26
204540,327669,MercadoLibre,MELI,299.28,302.98,284.89,285.35,-13.00,-4.36,"685,940",417.91,217.06,0,0,0,-9.31,Nasdaq,Wednesday,2018-06-27
204541,182819,MercadoLibre,MELI,285.35,300.0,285.35,296.8,11.45,4.01,"671,934",417.91,217.06,0,0,0,-5.68,Nasdaq,Thursday,2018-06-28
204542,43236,MercadoLibre,MELI,297.59,303.24,296.49,298.93,2.13,0.72,"521,741",417.91,217.06,0,0,0,-5.00,Nasdaq,Friday,2018-06-29
204543,98423,MercadoLibre,MELI,294.15,299.49,291.06,295.7,-3.23,-1.08,"589,674",417.91,217.06,0,0,0,-6.03,Nasdaq,Monday,2018-07-02
204544,239701,MercadoLibre,MELI,298.92,300.98,294.54,297.43,1.73,0.59,"222,579",417.91,217.06,0,0,0,-5.48,Nasdaq,Tuesday,2018-07-03
204545,170003,MercadoLibre,MELI,298.72,305.52,293.52,304.46,7.03,2.36,"424,485",417.91,217.06,0,0,0,-3.24,Nasdaq,Thursday,2018-07-05
204546,28600,MercadoLibre,MELI,306.31,314.87,304.0,312.91,8.45,2.78,"498,549",417.91,217.06,0,0,0,-0.56,Nasdaq,Friday,2018-07-06
204547,100252,MercadoLibre,MELI,314.16,316.11,302.15,309.77,-3.14,-1.00,"560,376",417.91,217.06,0,0,0,-1.55,Nasdaq,Monday,2018-07-09
204548,241528,MercadoLibre,MELI,311.3,312.0,305.26,308.15,-1.62,-0.52,"585,002",417.91,217.06,0,0,0,-2.07,Nasdaq,Tuesday,2018-07-10
204549,316708,MercadoLibre,MELI,303.12,306.6,300.0,303.24,-4.91,-1.59,"384,437",417.91,217.06,0,0,0,-3.63,Nasdaq,Wednesday,2018-07-11
204550,171830,MercadoLibre,MELI,306.09,321.61,303.67,318.05,14.81,4.88,"712,024",417.91,217.06,0,0,0,1.08,Nasdaq,Thursday,2018-07-12
204551,30426,MercadoLibre,MELI,318.0,329.15,315.13,327.68,9.63,3.03,"930,562",417.91,217.06,0,0,0,4.14,Nasdaq,Friday,2018-07-13
204552,102080,MercadoLibre,MELI,328.76,346.66,326.26,343.25,15.57,4.75,"1,020,907",417.91,217.06,0,0,0,9.09,Nasdaq,Monday,2018-07-16
204553,243352,MercadoLibre,MELI,339.0,362.74,332.11,359.8,16.55,4.82,"1,678,558",417.91,217.06,0,0,0,14.35,Nasdaq,Tuesday,2018-07-17
204554,318538,MercadoLibre,MELI,360.23,377.66,359.7,369.35,9.55,2.65,"1,837,967",417.91,217.06,0,0,0,17.38,Nasdaq,Wednesday,2018-07-18
204555,173661,MercadoLibre,MELI,366.51,375.45,363.7,374.61,5.26,1.42,"936,763",417.91,217.06,0,0,0,19.05,Nasdaq,Thursday,2018-07-19
204556,32246,MercadoLibre,MELI,372.93,381.5,368.74,373.46,-1.15,-0.31,"769,345",417.91,217.06,0,0,0,18.69,Nasdaq,Friday,2018-07-20
204557,103907,MercadoLibre,MELI,373.8,374.98,357.25,363.29,-10.17,-2.72,"948,626",417.91,217.06,0,0,0,15.45,Nasdaq,Monday,2018-07-23
204558,245188,MercadoLibre,MELI,366.79,368.11,350.33,353.0,-10.29,-2.83,"648,687",417.91,217.06,0,0,0,12.18,Nasdaq,Tuesday,2018-07-24
204559,320364,MercadoLibre,MELI,355.99,366.56,351.87,364.99,11.99,3.40,"498,038",417.91,217.06,0,0,0,16.00,Nasdaq,Wednesday,2018-07-25
204560,175497,MercadoLibre,MELI,355.61,367.0,355.61,363.73,-1.26,-0.35,"384,780",417.91,217.06,0,0,0,15.59,Nasdaq,Thursday,2018-07-26
204561,34082,MercadoLibre,MELI,365.63,366.43,350.22,354.57,-9.16,-2.52,"551,339",417.91,217.06,0,0,0,12.68,Nasdaq,Friday,2018-07-27
204562,105745,MercadoLibre,MELI,355.97,356.62,340.44,343.25,-11.32,-3.19,"776,051",417.91,217.06,0,0,0,9.09,Nasdaq,Monday,2018-07-30
204563,247029,MercadoLibre,MELI,342.69,354.56,339.52,342.91,-0.34,-0.10,"646,418",417.91,217.06,0,0,0,8.98,Nasdaq,Tuesday,2018-07-31
204564,294684,MercadoLibre,MELI,342.06,353.26,339.80,346.14,3.23,0.94,"571,792",417.91,217.06,0,0,0,10.00,Nasdaq,Wednesday,2018-08-01
204565,146122,MercadoLibre,MELI,343.09,345.0,335.08,339.27,-6.87,-1.98,"655,541",417.91,217.06,0,0,0,7.82,Nasdaq,Thursday,2018-08-02
204566,4709,MercadoLibre,MELI,340.89,344.11,336.5,343.88,4.61,1.36,"377,691",417.91,217.06,0,0,0,9.29,Nasdaq,Friday,2018-08-03
204567,78166,MercadoLibre,MELI,342.82,349.74,340.4,348.52,4.64,1.35,"336,204",417.91,217.06,0,0,0,10.76,Nasdaq,Monday,2018-08-06
204568,221316,MercadoLibre,MELI,349.52,351.51,343.23,347.42,-1.10,-0.32,"700,282",417.91,217.06,0,0,0,10.41,Nasdaq,Tuesday,2018-08-07
204569,296520,MercadoLibre,MELI,348.07,356.13,343.01,344.43,-2.99,-0.86,"659,711",417.91,217.06,0,0,0,9.46,Nasdaq,Wednesday,2018-08-08
204570,147958,MercadoLibre,MELI,337.88,394.92,337.19,384.39,39.96,11.60,"2,073,319",417.91,217.06,0,0,0,22.16,Nasdaq,Thursday,2018-08-09
