,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
13823,50,AK Steel Holding,AKS,4.33,4.55,4.32,4.53,0.25,5.84,"13,532,743",7.7,4,...,...,226.5,-19.96,Thursday,Thursday,3/29/2018
13824,50,AK Steel Holding,AKS,4.4,4.44,4.33,4.37,-0.06,-1.35,"10,134,286",7.54,4,...,...,218.5,-22.79,Wednesday,Wednesday,4/11/2018
13825,50,AK Steel Holding,AKS,4.37,4.52,4.36,4.49,0.12,2.75,"11,233,497",7.54,4,...,...,224.5,-20.67,Thursday,Thursday,4/12/2018
13826,50,AK Steel Holding,AKS,4.56,4.75,4.56,4.71,0.18,3.97,"14,075,503",7.54,4,...,...,235.5,-16.78,Tuesday,Tuesday,4/17/2018
13827,49,AK Steel Holding,AKS,4.76,4.93,4.68,4.82,0.11,2.34,"21,867,468",7.54,4,...,...,241,-14.84,Wednesday,Wednesday,4/18/2018
13828,49,AK Steel Holding,AKS,4.8,4.83,4.68,4.75,-0.07,-1.45,"13,500,516",7.54,4,...,...,237.5,-16.08,Thursday,Thursday,4/19/2018
13829,49,AK Steel Holding,AKS,4.76,4.83,4.67,4.75,...,...,"8,277,380",7.54,4,...,...,237.5,-16.08,Friday,Friday,4/20/2018
13830,49,AK Steel Holding,AKS,4.72,4.78,4.59,4.7,0.02,0.43,"8,475,204",7.54,4,...,...,235,-16.96,Tuesday,Tuesday,4/24/2018
13831,49,AK Steel Holding,AKS,4.67,4.88,4.66,4.85,0.15,3.19,"9,475,002",7.04,4,...,...,242.5,-14.31,Wednesday,Wednesday,4/25/2018
13832,49,AK Steel Holding,AKS,4.8,4.83,4.54,4.75,-0.08,-1.66,"25,785,183",7.04,4,...,...,237.5,-16.08,Friday,Friday,4/27/2018
13833,49,AK Steel Holding,AKS,4.7,4.82,4.41,4.59,-0.16,-3.37,"29,143,455",7.04,4,...,...,229.5,-18.9,Monday,Monday,4/30/2018
13834,49,AK Steel Holding,AKS,4.52,4.55,4.14,4.32,-0.27,-5.88,"31,297,807",7.04,4,...,...,216,-23.67,Tuesday,Tuesday,5/1/2018
13835,49,AK Steel Holding,AKS,4.32,4.38,4.24,4.34,0.04,0.93,"11,060,905",7.04,4,...,...,...,-23.32,Thursday,Thursday,5/3/2018
13836,49,AK Steel Holding,AKS,4.33,4.6,4.3,4.53,0.19,4.38,"18,830,105",7.04,4,...,...,...,-19.96,Friday,Friday,5/4/2018
13837,49,AK Steel Holding,AKS,4.54,4.59,4.49,4.54,0.01,0.22,"8,791,721",7.04,4,...,...,...,-19.79,Monday,Monday,5/7/2018
13838,49,AK Steel Holding,AKS,4.56,4.58,4.42,4.44,-0.1,-2.2,"11,991,725",7.04,4,...,...,...,-21.55,Tuesday,Tuesday,5/8/2018
13839,49,AK Steel Holding,AKS,4.47,4.53,4.35,4.38,-0.06,-1.35,"14,085,983",7.04,4,...,...,...,-22.61,Wednesday,Wednesday,5/9/2018
13840,49,AK Steel Holding,AKS,4.41,4.47,4.36,4.45,0.07,1.6,"13,195,248",7.04,4,...,...,...,-21.38,Thursday,Thursday,5/10/2018
13841,49,AK Steel Holding,AKS,4.5,4.58,4.46,4.48,0.03,0.67,"9,200,291",7.04,4,...,...,...,-20.85,Friday,Friday,5/11/2018
13842,49,AK Steel Holding,AKS,4.53,4.55,4.36,4.4,-0.08,-1.79,"10,863,223",7.04,4,...,...,...,-22.26,Monday,Monday,5/14/2018
13843,49,AK Steel Holding,AKS,4.39,4.48,4.36,4.44,0.04,0.91,"7,500,096",7.04,4,...,...,...,-21.55,Tuesday,Tuesday,5/15/2018
13844,49,AK Steel Holding,AKS,4.47,4.73,4.45,4.71,0.27,6.08,"19,718,838",7.04,4,...,...,...,-16.78,Wednesday,Wednesday,5/16/2018
13845,49,AK Steel Holding,AKS,4.7,4.9,4.69,4.82,0.11,2.34,"13,161,200",7.04,4,...,...,...,-14.84,Thursday,Thursday,5/17/2018
13846,49,AK Steel Holding,AKS,4.82,4.9,4.66,4.7,-0.12,-2.49,"8,175,463",7.04,4,...,...,...,-16.96,Friday,Friday,5/18/2018
13847,49,AK Steel Holding,AKS,4.63,4.63,4.45,4.46,-0.24,-5.11,"12,847,773",7.04,4,...,...,...,-21.2,Monday,Monday,5/21/2018
13848,49,AK Steel Holding,AKS,4.52,4.67,4.51,4.56,0.1,2.24,"11,799,907",7.04,4,...,...,...,-19.43,Tuesday,Tuesday,5/22/2018
13849,49,AK Steel Holding,AKS,4.51,4.54,4.45,4.5,-0.06,-1.32,"9,025,775",7.04,4,...,...,...,-20.49,Wednesday,Wednesday,5/23/2018
13850,49,AK Steel Holding,AKS,4.5,4.54,4.42,4.51,0.01,0.22,"9,694,553",7.04,4,...,...,...,-20.32,Thursday,Thursday,5/24/2018
13851,49,AK Steel Holding,AKS,4.5,4.52,4.42,4.47,-0.04,-0.89,"7,706,832",7.04,4,...,...,...,-21.02,Friday,Friday,5/25/2018
13852,49,AK Steel Holding,AKS,4.42,4.52,4.4,4.42,-0.05,-1.12,"6,876,936",7.04,4,...,...,...,-21.91,Tuesday,Tuesday,5/29/2018
13853,49,AK Steel Holding,AKS,4.31,4.63,4.31,4.58,0.16,3.62,"23,385,704",7.04,4,...,...,...,-19.08,Wednesday,Wednesday,5/30/2018
13854,49,AK Steel Holding,AKS,4.82,4.92,4.48,4.52,-0.06,-1.31,"32,588,402",7.04,4,...,...,...,-20.14,Thursday,Thursday,5/31/2018
13855,49,AK Steel Holding,AKS,4.61,4.69,4.57,4.62,0.1,2.21,"12,612,254",7.04,4,...,...,...,-18.37,Friday,Friday,6/1/2018
13856,49,AK Steel Holding,AKS,4.68,4.74,4.58,4.65,0.03,0.65,"10,133,918",7.04,4,...,...,...,-17.84,Monday,Monday,6/4/2018
13857,49,AK Steel Holding,AKS,4.65,4.73,4.54,4.63,-0.02,-0.43,"9,119,490",7.04,4,...,...,...,-18.2,Tuesday,Tuesday,6/5/2018
13858,49,AK Steel Holding,AKS,4.67,4.71,4.52,4.65,0.02,0.43,"10,008,430",7.04,4,...,...,...,-17.84,Wednesday,Wednesday,6/6/2018
13859,49,AK Steel Holding,AKS,4.64,4.73,4.58,4.71,0.06,1.29,"11,375,309",7.04,4,...,...,...,-16.78,Thursday,Thursday,6/7/2018
13860,49,AK Steel Holding,AKS,4.7,4.74,4.65,4.7,-0.01,-0.21,"6,684,351",7.04,4,...,...,...,-16.96,Friday,Friday,6/8/2018
13861,49,AK Steel Holding,AKS,4.71,4.79,4.69,4.73,0.03,0.64,"7,356,841",7.04,4,...,...,...,-16.43,Monday,Monday,6/11/2018
13862,49,AK Steel Holding,AKS,4.77,4.84,4.72,4.8,0.07,1.48,"7,816,455",7.04,4,...,...,...,-15.19,Tuesday,Tuesday,6/12/2018
13863,49,AK Steel Holding,AKS,4.82,4.88,4.73,4.77,-0.03,-0.63,"8,012,108",7.04,4,...,...,...,-15.72,Wednesday,Wednesday,6/13/2018
13864,49,AK Steel Holding,AKS,4.84,4.85,4.73,4.8,0.03,0.63,"6,834,405",7.04,4,...,...,...,-15.19,Thursday,Thursday,6/14/2018
13865,49,AK Steel Holding,AKS,4.75,4.78,4.53,4.67,-0.13,-2.71,"27,356,645",7.04,4,...,...,...,-17.49,Friday,Friday,6/15/2018
13866,49,AK Steel Holding,AKS,4.6,4.73,4.59,4.72,0.05,1.07,"7,552,407",7.04,4,...,...,...,-16.61,Monday,Monday,6/18/2018
13867,49,AK Steel Holding,AKS,4.62,4.65,4.52,4.63,-0.09,-1.91,"8,435,285",7.04,4,...,...,...,-18.2,Tuesday,Tuesday,6/19/2018
13868,49,AK Steel Holding,AKS,4.67,4.73,4.57,4.72,0.09,1.94,"7,102,244",7.04,4,...,...,...,-16.61,Wednesday,Wednesday,6/20/2018
13869,49,AK Steel Holding,AKS,4.7,4.76,4.64,4.67,-0.05,-1.06,"5,970,854",7.04,4,...,...,...,-17.49,Thursday,Thursday,6/21/2018
13870,49,AK Steel Holding,AKS,4.7,4.9,4.7,4.88,0.21,4.5,"17,619,257",7.04,4,...,...,...,-13.78,Friday,Friday,6/22/2018
13871,49,AK Steel Holding,AKS,4.8,4.89,4.52,4.55,-0.33,-6.76,"15,106,179",7.04,4,...,...,...,-19.61,Monday,Monday,6/25/2018
13872,49,AK Steel Holding,AKS,4.6,4.6,4.32,4.49,-0.06,-1.32,"19,203,036",7.04,4,...,...,...,-20.67,Tuesday,Tuesday,6/26/2018
13873,49,AK Steel Holding,AKS,4.52,4.56,4.34,4.35,-0.14,-3.12,"11,749,781",7.04,4,...,...,...,-23.14,Wednesday,Wednesday,6/27/2018
13874,49,AK Steel Holding,AKS,4.35,4.36,4.2,4.3,-0.05,-1.15,"11,430,443",7.04,4,...,...,...,-24.03,Thursday,Thursday,6/28/2018
13875,49,AK Steel Holding,AKS,4.34,4.4,4.32,4.34,0.04,0.93,"8,070,470",7.04,4,...,...,...,-23.32,Friday,Friday,6/29/2018
13876,49,AK Steel Holding,AKS,4.3,4.45,4.27,4.45,0.11,2.53,"9,217,846",6.88,4,...,...,...,-21.38,Monday,Monday,7/2/2018
13877,49,AK Steel Holding,AKS,4.49,4.51,4.36,4.38,-0.07,-1.57,"4,784,120",6.88,4,...,...,...,-22.61,Tuesday,Tuesday,7/3/2018
13878,49,AK Steel Holding,AKS,4.41,4.5,4.4,4.49,0.11,2.51,"9,692,410",6.88,4,...,...,...,-20.67,Thursday,Thursday,7/5/2018
13879,49,AK Steel Holding,AKS,4.47,4.6,4.44,4.59,0.1,2.23,"8,521,562",6.88,4,...,...,...,-18.9,Friday,Friday,7/6/2018
13880,49,AK Steel Holding,AKS,4.59,4.59,4.4,4.56,-0.03,-0.65,"15,781,935",6.88,4,...,...,...,-19.43,Monday,Monday,7/9/2018
13881,49,AK Steel Holding,AKS,4.57,4.73,4.54,4.71,0.15,3.29,"13,351,138",6.88,4,...,...,...,-16.78,Tuesday,Tuesday,7/10/2018
13882,49,AK Steel Holding,AKS,4.61,4.67,4.57,4.61,-0.1,-2.12,"8,191,557",6.88,4,...,...,...,-18.55,Wednesday,Wednesday,7/11/2018
13883,49,AK Steel Holding,AKS,4.64,4.67,4.51,4.59,-0.02,-0.43,"12,466,333",6.88,4,...,...,...,-18.9,Thursday,Thursday,7/12/2018
13884,49,AK Steel Holding,AKS,4.6,4.67,4.58,4.61,0.02,0.44,"7,024,907",6.88,4,...,...,...,-18.55,Friday,Friday,7/13/2018
13885,49,AK Steel Holding,AKS,4.62,4.72,4.51,4.54,-0.07,-1.52,"12,205,749",6.88,4,...,...,...,-19.79,Monday,Monday,7/16/2018
13886,49,AK Steel Holding,AKS,4.53,4.8,4.53,4.78,0.24,5.29,"16,357,011",6.88,4,...,...,...,-15.55,Tuesday,Tuesday,7/17/2018
13887,49,AK Steel Holding,AKS,4.8,4.99,4.79,4.91,0.13,2.72,"15,543,476",6.88,4,...,...,...,-13.25,Wednesday,Wednesday,7/18/2018
13888,49,AK Steel Holding,AKS,4.83,4.89,4.78,4.83,-0.08,-1.63,"8,870,930",6.88,4,...,...,...,-14.66,Thursday,Thursday,7/19/2018
13889,49,AK Steel Holding,AKS,4.87,4.95,4.83,4.87,0.04,0.83,"9,326,153",6.88,4,...,...,...,-13.96,Friday,Friday,7/20/2018
13890,49,AK Steel Holding,AKS,4.88,5.07,4.85,5.04,0.17,3.49,"13,190,224",6.88,4,...,...,...,-10.95,Monday,Monday,7/23/2018
13891,49,AK Steel Holding,AKS,5.2,5.4,5.14,5.21,0.17,3.37,"20,710,403",6.88,4,...,...,...,-7.95,Tuesday,Tuesday,7/24/2018
13892,49,AK Steel Holding,AKS,5.16,5.26,5.11,5.22,0.01,0.19,"10,195,653",6.8,4,...,...,...,-7.77,Wednesday,Wednesday,7/25/2018
13893,49,AK Steel Holding,AKS,5.09,5.21,4.81,5.19,-0.03,-0.57,"21,441,553",6.8,4,...,...,...,-8.3,Thursday,Thursday,7/26/2018
13894,49,AK Steel Holding,AKS,5.26,5.28,5.13,5.25,0.06,1.16,"12,899,106",6.8,4,...,...,...,-7.24,Friday,Friday,7/27/2018
13895,49,AK Steel Holding,AKS,5.29,5.38,5.23,5.36,0.11,2.1,"17,215,376",6.8,4,...,...,...,-5.3,Monday,Monday,7/30/2018
